id,hospcode,areacode,flag_sent,date_com,b_year,type_13,uc,sso,ofc,osm,ageing,child,disab,home,village,school,student,childcenter,caregiver,osk,opd,opd_visit,opd_pt,opd_pt_visit,ip
"8ec43f9ee8a5b450912a021b7b914f7e","02289","24100206","0","202206300955","2565","2891","2188","88","53","57","584","134","44",1388,5,1,0,0,0,0,1779,3770,767,1173,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","23228","24100205","0","202206300955","2565","2328","1890","122","70","69","450","158","67",1011,3,1,0,0,0,0,2151,4608,434,590,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02287","24100204","0","202206300955","2565","2613","2106","140","91","52","481","176","69",1129,4,1,0,0,0,0,1489,3288,709,1108,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02285","24100114","0","202206300955","2565","4429","3412","175","61","73","784","322","74",1756,7,4,0,3,0,0,2180,6104,1438,2729,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","10833","24100113","0","202206300955","2565","5195","4304","384","121","25","870","235","69",1908,7,3,0,0,0,0,31611,97918,11518,26967,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02286","24100106","0","202206300955","2565","3006","2307","156","74","41","449","168","43",1056,6,2,0,3,0,0,2889,5770,920,1211,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02283","24100104","0","202206300955","2565","2904","2308","125","101","46","591","144","33",1477,5,2,0,1,0,0,1205,2083,436,580,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","13823","24100104","0","202206300955","2565","2430","1847","25","62","0","412","175","55",1004,5,2,0,2,0,0,2062,3521,845,1230,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02281","24090412","0","202206300955","2565","2765","1818","156","73","59","534","184","44",956,6,3,0,2,0,0,3979,10846,1406,3147,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02282","24090403","0","202206300955","2565","4446","3050","369","45","100","693","158","55",972,6,4,0,0,0,0,2516,6494,1542,3376,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02280","24090302","0","202206300955","2565","9529","5419","1701","525","235","1901","310","12",3128,12,3,0,0,0,0,3089,9364,1403,2852,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","11966","24090210","0","202206300955","2565","4909","3107","101","132","93","914","194","67",1484,6,4,0,1,0,0,1354,3290,696,1641,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","10856","24090204","0","202206300955","2565","8462","4317","1461","434","46","1070","489","58",4508,5,4,0,0,0,0,54616,144258,23459,45738,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02279","24090113","0","202206300955","2565","4001","2251","1236","98","117","661","82","61",1796,5,3,0,1,0,0,5079,11373,987,2610,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02278","24090105","0","202206300955","2565","4606","3528","626","264","119","1069","156","66",1579,8,3,0,0,0,0,3627,8380,738,2112,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02277","24080507","0","202206300955","2565","4463","3140","99","202","44","928","200","66",1343,4,2,0,2,0,0,2500,6623,1553,2898,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02276","24080506","0","202206300955","2565","4628","3711","199","101","0","815","297","55",1784,7,4,0,1,0,0,1404,3628,709,1412,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02275","24080308","0","202206300955","2565","3691","2657","111","17","80","706","194","20",1217,6,3,0,3,0,0,2426,5167,1000,1851,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02274","24080304","0","202206300955","2565","3851","2569","17","82","57","742","145","64",1354,5,3,0,0,0,0,1876,4286,786,1884,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02268","24080303","0","202206300955","2565","3796","2935","169","125","74","652","346","57",1300,6,2,0,0,0,0,1522,3724,831,1649,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02273","24080215","0","202206300955","2565","7206","6063","152","255","42","1359","363","92",2572,5,5,0,5,0,0,7679,18519,2583,4947,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02272","24080212","0","202206300955","2565","2825","1929","6","21","49","580","222","79",1183,4,1,0,1,0,0,1703,4656,1279,2797,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02271","24080210","0","202206300955","2565","2410","1777","12","29","45","429","108","18",819,4,1,0,0,0,0,477,954,291,404,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02270","24080208","0","202206300955","2565","2634","1854","169","63","33","427","217","47",814,3,3,0,1,0,0,2987,6729,1576,2795,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02269","24080205","0","202206300955","2565","1579","1195","74","28","18","281","125","33",602,2,2,0,2,0,0,1046,2822,507,1038,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","23227","24080204","0","202206300955","2565","1825","1387","23","41","29","327","147","23",722,2,2,0,2,0,0,1204,2957,492,1089,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02267","24080202","0","202206300955","2565","1606","1296","90","58","0","258","102","37",475,1,1,0,0,0,0,1890,6432,866,2302,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02266","24080106","0","202206300955","2565","2238","1537","12","71","43","438","129","20",667,4,1,0,0,0,0,666,1537,378,808,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02265","24080105","0","202206300955","2565","3587","2572","17","115","52","623","186","18",952,5,3,0,3,0,0,1744,4900,1327,2704,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","10855","24080104","0","202206300955","2565","4","0","1","1","0","1","0","0",0,0,0,0,0,0,0,48266,131968,13979,29257,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","77688","24080104","0","202206300955","2565","5594","2494","95","68","19","1091","295","93",2477,6,6,0,0,0,0,3734,6762,584,1411,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","14686","24080103","0","202206300955","2565","3716","2852","107","98","62","760","230","59",1475,6,2,0,3,0,0,4292,11107,1870,3912,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","13747","24070301","0","202206300955","2565","6305","3551","391","168","90","1297","317","154",2132,16,5,0,0,0,0,11836,42536,5738,15329,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02264","24070207","0","202206300955","2565","2461","1669","420","148","49","537","143","81",1031,9,4,0,0,0,0,1605,5089,719,1850,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02263","24070102","0","202206300955","2565","1593","1068","87","155","43","420","46","34",723,6,2,0,2,0,0,1810,4115,288,858,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02262","24060802","0","202206300955","2565","8203","4678","1282","339","116","1370","446","63",3002,10,7,0,4,0,0,5364,14115,2726,6790,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02261","24060801","0","202206300955","2565","5392","3488","1190","101","79","713","364","111",886,3,2,0,0,0,0,5213,14801,1968,4187,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02260","24060713","0","202206300955","2565","6323","2982","1429","382","105","1207","276","56",1951,7,5,0,8,0,0,4445,19603,2992,8875,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02259","24060711","0","202206300955","2565","3147","1989","694","154","82","697","165","85",1129,8,3,0,3,0,0,1392,3769,753,1671,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","10854","24060604","0","202206300955","2565","10188","5859","410","488","156","2422","414","115",6341,6,6,0,3,0,0,69030,206346,31946,79037,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02258","24060601","0","202206300955","2565","3540","2040","420","410","72","807","183","108",1576,5,3,0,1,0,0,1039,3092,466,1342,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","11736","24060510","0","202206300955","2565","3628","2234","490","228","73","736","185","112",1192,7,2,0,2,0,0,3253,12212,1220,3247,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02257","24060505","0","202206300955","2565","4257","2527","634","123","78","859","216","136",1483,5,2,0,1,0,0,2058,7071,1086,3421,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02256","24060404","0","202206300955","2565","2492","1498","282","286","58","618","124","37",880,7,1,0,1,0,0,629,1538,264,771,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02255","24060210","0","202206300955","2565","4413","3037","815","228","77","1062","203","159",1420,8,3,0,9,0,0,2078,6842,1334,3447,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02254","24060203","0","202206300955","2565","4268","2840","809","230","70","924","245","135",1492,6,2,0,2,0,0,2611,7484,1121,2614,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02253","24060110","0","202206300955","2565","4673","2736","1077","194","76","881","302","71",1789,7,4,0,7,0,0,5173,13441,1243,3060,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02252","24060102","0","202206300955","2565","9227","5124","1428","601","111","1887","529","270",2965,8,8,0,1,0,0,5748,19428,2315,6333,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02251","24051702","0","202206300955","2565","3760","2265","844","184","45","863","107","52",964,5,4,0,2,0,0,1742,5231,1251,2976,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02250","24051602","0","202206300955","2565","2659","1373","441","194","29","594","152","85",1722,3,1,0,1,0,0,2325,4163,675,1522,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02249","24051504","0","202206300955","2565","2502","1143","776","255","36","502","99","70",890,7,1,0,1,0,0,2087,3001,184,236,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02248","24051402","0","202206300955","2565","3339","1568","1038","234","30","598","126","22",1606,5,5,0,1,0,0,969,2352,308,954,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02247","24051304","0","202206300955","2565","2393","1382","380","111","19","552","84","76",892,6,3,0,0,0,0,2208,4603,632,1739,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02246","24051202","0","202206300955","2565","1567","827","369","173","23","454","58","39",560,3,2,0,1,0,0,1692,5486,704,2155,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02245","24051103","0","202206300955","2565","1369","767","370","67","13","384","40","42",367,3,0,0,0,0,0,618,1769,348,850,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02244","24051002","0","202206300955","2565","1514","797","19","37","26","426","36","44",603,4,1,0,0,0,0,648,1571,187,299,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02243","24050904","0","202206300955","2565","2279","1337","353","131","37","629","54","44",921,5,1,0,1,0,0,731,1650,304,590,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02242","24050801","0","202206300955","2565","1118","587","213","122","27","339","27","22",375,4,1,0,1,0,0,1272,4398,733,1835,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02241","24050702","0","202206300955","2565","4747","3014","1173","259","62","1134","181","71",1454,6,3,0,1,0,0,5138,12383,1604,4043,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02240","24050604","0","202206300955","2565","2636","1503","736","107","21","602","69","70",682,4,1,0,1,0,0,1575,4582,900,2439,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02239","24050503","0","202206300955","2565","3403","1595","584","137","28","570","222","77",1350,3,2,0,1,0,0,3431,7478,810,2331,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02238","24050403","0","202206300955","2565","1391","840","306","108","22","437","34","65",450,4,2,0,1,0,0,514,1671,285,547,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02237","24050303","0","202206300955","2565","1870","1075","363","103","40","399","99","43",576,5,3,0,3,0,0,1736,5022,734,2190,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02236","24050205","0","202206300955","2565","3962","2445","1069","192","47","796","235","102",1066,4,2,0,1,0,0,3252,7465,973,2663,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","10853","24050101","0","202206300955","2565","3143","1705","356","313","32","742","103","39",1862,4,2,0,1,0,0,67337,156610,19344,41579,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02235","24041206","0","202206300955","2565","1814","965","142","87","41","443","80","15",677,7,2,0,1,0,0,1027,4986,342,653,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02234","24041103","0","202206300955","2565","5605","3189","210","309","100","1072","200","84",1250,6,2,0,0,0,0,2273,5890,893,2604,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02233","24041003","0","202206300955","2565","7043","4369","635","317","0","1287","347","30",2764,8,3,0,0,0,0,1856,4966,1172,2559,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02232","24040902","0","202206300955","2565","2107","967","17","67","0","500","77","21",848,4,1,0,0,0,0,1999,3953,481,971,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02231","24040806","0","202206300955","2565","3153","1701","908","135","0","672","131","40",764,9,2,0,2,0,0,2165,7278,1166,2454,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02230","24040706","0","202206300955","2565","5108","3138","163","248","0","1060","121","69",1211,5,3,0,2,0,0,2206,5639,957,2499,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02229","24040702","0","202206300955","2565","4764","3070","27","101","0","919","122","54",1024,5,2,0,1,0,0,1760,4170,660,1449,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02228","24040602","0","202206300955","2565","3806","2229","67","501","0","1039","147","81",1099,7,2,0,2,0,0,4317,12317,1336,3739,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02227","24040501","0","202206300955","2565","1595","807","102","50","39","373","18","36",466,7,2,0,0,0,0,1094,1876,113,242,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02226","24040406","0","202206300955","2565","11679","4289","166","378","75","1672","489","164",3913,9,2,0,2,0,0,6378,13248,1148,2931,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02225","24040311","0","202206300955","2565","10707","4864","825","269","75","2212","236","144",2974,14,6,0,0,0,0,5175,11206,1540,3387,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02224","24040206","0","202206300955","2565","5531","3480","96","569","79","1295","191","97",1651,8,3,0,2,0,0,2933,5407,480,1043,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","77687","24040108","0","202206300955","2565","10147","5772","907","678","199","2069","626","268",4926,19,7,0,1,0,0,5787,12239,1267,2822,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02223","24031014","0","202206300955","2565","6908","3616","1084","454","83","1619","332","9",2297,18,7,0,5,0,0,4148,9682,1348,3299,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02222","24030919","0","202206300955","2565","6053","3104","437","199","74","1000","321","10",1703,11,1,0,2,0,0,5721,14142,2361,5405,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02221","24030902","0","202206300955","2565","4053","2036","221","185","54","666","165","14",1104,11,4,0,0,0,0,3354,8479,1127,2887,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02220","24030810","0","202206300955","2565","5687","2992","288","327","49","981","332","80",1515,9,6,0,1,0,0,3588,7826,931,1961,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02219","24030802","0","202206300955","2565","5767","3852","266","282","63","1025","426","26",1858,10,6,0,0,0,0,5243,11901,2116,4563,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02218","24030705","0","202206300955","2565","6798","3910","129","181","82","1225","327","15",1436,13,2,0,0,0,0,6862,16011,1253,3105,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02217","24030605","0","202206300955","2565","3347","2243","53","84","32","592","190","50",776,6,3,0,1,0,0,3061,9835,1192,2945,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02216","24030602","0","202206300955","2565","5413","3872","44","156","61","849","237","12",1185,8,6,0,5,0,0,4481,10236,1279,3004,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02215","24030511","0","202206300955","2565","8338","4531","592","296","78","1162","403","61",1716,15,6,0,5,0,0,5019,11725,1592,3879,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02214","24030407","0","202206300955","2565","10038","6581","1274","514","79","1675","680","303",2697,11,6,0,3,0,0,7596,17796,1386,2811,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02213","24030302","0","202206300955","2565","5296","2764","279","217","0","932","325","148",1384,8,3,0,1,0,0,6424,14265,1581,3192,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02212","24030202","0","202206300955","2565","4177","2371","342","345","74","949","196","48",1634,12,3,0,0,0,0,2167,6421,1109,3230,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","77686","24030110","0","202206300955","2565","8386","4025","247","403","1","1642","308","121",1852,16,4,0,2,0,0,7713,14889,663,1561,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02211","24021401","0","202206300955","2565","4473","2589","294","936","102","1292","186","125",1965,7,5,0,4,0,0,3001,6432,721,1645,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02210","24021302","0","202206300955","2565","4265","2819","777","183","94","978","208","95",1356,6,4,0,4,0,0,3390,11638,1496,5285,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02209","24021201","0","202206300955","2565","4063","2688","919","219","81","891","167","76",1370,6,3,0,3,0,0,2269,6037,980,2581,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02208","24021101","0","202206300955","2565","2520","1366","61","176","50","687","79","4",873,6,1,0,1,0,0,1933,5933,698,1889,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02207","24021004","0","202206300955","2565","3445","1876","80","355","64","791","118","57",1503,6,2,0,1,0,0,2876,5855,490,1262,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","10850","24020901","0","202206300955","2565","15411","6515","1257","1419","83","3458","262","199",5904,15,13,0,0,0,0,41047,123592,13775,36676,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02205","24020809","0","202206300955","2565","2073","1449","363","121","72","516","93","56",753,5,2,0,2,0,0,1588,3917,529,1186,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02204","24020802","0","202206300955","2565","1622","924","15","65","44","429","78","24",675,4,1,0,1,0,0,1022,4119,686,2004,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02203","24020401","0","202206300955","2565","1910","1214","12","181","31","570","68","60",592,4,1,0,1,0,0,1415,4041,535,1743,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02202","24011909","0","202206300955","2565","1941","1188","355","78","36","403","99","61",539,6,2,0,0,0,0,2082,7599,730,1760,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02201","24011904","0","202206300955","2565","2929","1731","642","304","65","765","126","29",896,7,3,0,2,0,0,3565,11879,1356,3576,"203.157.102.124"
"8ec43f9ee8a5b450912a021b7b914f7e","02200","24011813","0","202206300955","2565","10523","5314","1806","424","100","1699","382","54",3099,14,4,0,1,0,0,6581,15074,2420,5211,"203.157.102.124"
